DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EL64,2022,3.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EL65,2018,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EL65,2022,2.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES,2009,8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES,2012,7.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES,2015,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES,2018,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES,2022,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES1,2009,5.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES1,2012,4.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES1,2015,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES1,2018,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES1,2022,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES11,2018,2.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES11,2022,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES12,2018,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES12,2022,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES13,2018,3.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES13,2022,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES2,2009,4.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES2,2012,4.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES2,2015,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES2,2018,1.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES2,2022,1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES21,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES21,2022,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES22,2018,1.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES22,2022,0.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES23,2018,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES23,2022,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES24,2018,0.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES24,2022,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES3,2009,13.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES3,2012,14,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES3,2015,8.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES3,2018,7.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES3,2022,4.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES30,2018,7.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES30,2022,4.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES4,2009,10,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES4,2012,8.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES4,2015,3.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES4,2018,2.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES4,2022,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES41,2018,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES41,2022,4.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES42,2018,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES42,2022,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES43,2018,4.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES43,2022,3.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES5,2009,5.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES5,2012,7.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES5,2015,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES5,2018,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES5,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES51,2018,1.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES51,2022,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES52,2018,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES52,2022,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES53,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES53,2022,2.8,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES6,2009,8.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES6,2012,10,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES6,2015,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES6,2018,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES6,2022,0.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES61,2018,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES61,2022,0.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES62,2018,1.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,ES62,2022,0.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU,2022,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU27_2007,2012,4.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU27_2007,2015,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU27_2007,2018,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU27_2020,2015,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU27_2020,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU28,2015,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU28,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU_V,2009,4.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU_V,2012,4.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU_V,2015,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,EU_V,2018,2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI,2009,1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI,2012,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI,2015,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI,2018,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI,2022,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1,2009,1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1,2012,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1,2015,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1,2018,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1,2022,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI19,2018,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI19,2022,0.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1B,2018,2.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1B,2022,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1C,2018,1.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1C,2022,1.4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1D,2018,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI1D,2022,0.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI2,2009,2.4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI2,2012,0.5,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI2,2015,1.1,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI2,2018,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI2,2022,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI20,2018,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FI20,2022,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR,2009,5.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR,2012,4.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR,2015,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR,2018,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR,2022,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR1,2009,6.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR1,2012,4.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR1,2015,5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR1,2018,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR1,2022,1.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR10,2018,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR10,2022,1.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR2,2009,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR2,2012,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR2,2015,2.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR3,2009,6.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR3,2012,6.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR3,2015,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR4,2009,5.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR4,2012,5.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR4,2015,4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR5,2009,4.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR5,2012,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR5,2015,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR6,2009,6.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR6,2012,5.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR6,2015,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR7,2009,6.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR7,2012,6.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR7,2015,5.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR8,2009,6.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR8,2012,5.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FR8,2015,3.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRB,2018,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRB,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRB0,2018,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRB0,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC,2018,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC,2022,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC1,2018,2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC1,2022,1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC2,2018,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRC2,2022,2.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD,2018,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD,2022,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD1,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD1,2022,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD2,2018,3.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRD2,2022,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE,2018,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE,2022,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE1,2018,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE1,2022,2.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE2,2018,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRE2,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF,2018,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF,2022,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF1,2018,2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF1,2022,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF2,2018,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF2,2022,0.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF3,2018,1.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRF3,2022,2.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRG,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRG,2022,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRG0,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRG0,2022,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRH,2018,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRH,2022,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRH0,2018,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRH0,2022,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI,2018,2.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI,2022,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI1,2018,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI1,2022,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI2,2018,2.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI2,2022,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI3,2018,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRI3,2022,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ,2018,5.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ,2022,2.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ1,2018,8.9,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ1,2022,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ2,2018,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRJ2,2022,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK,2018,2.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK,2022,3.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK1,2018,2.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK1,2022,3.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK2,2018,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRK2,2022,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRL,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRL,2022,3.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRL0,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRL0,2022,3.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRM,2018,1.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRM,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRM0,2018,1.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,FRM0,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR,2015,5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR,2018,5.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR,2022,4.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR0,2015,5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR0,2018,5.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR0,2022,4.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR02,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR03,2018,9.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR03,2022,7.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR04,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR05,2022,3.1,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HR06,2022,2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU,2009,6.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU,2012,4.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU,2015,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU,2022,1.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU1,2009,10.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU1,2012,6.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU1,2015,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU1,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU1,2022,1.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU11,2018,2.4,u,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU11,2022,5.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU12,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU12,2022,1.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU2,2009,6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU2,2012,5.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU2,2015,2.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU2,2018,2.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU2,2022,1.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU21,2018,3.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU21,2022,2.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU22,2018,0.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU22,2022,0.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU23,2018,2.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU23,2022,1.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU3,2009,6.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU3,2012,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU3,2015,3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU3,2018,2.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU3,2022,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU31,2018,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU31,2022,2.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU32,2018,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU32,2022,1.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,PC,E10,HU33,2018,2.4,,
